time_sn,ctrlong,ctrlatr,ax_m_s2,ay_m_s2,az_m_s2,p_rad_s,q_rad_s,r_rad_s,quat_e0,quat_ex,quat_ey,quat_ez,alpha_rad,beta_rad,tas_m_s,de_rad,dr_rad,da_rad,mass_kg,thrust_N,lat_rad,lon_rad,alt_m
32.92,1,1,0.270476548413537,-0.0065447330938393,-9.79977037415975,9.32490761473722e-05,7.21542096134385e-05,-0.000586974202506194,0.999465553883105,-7.32999076992384e-07,0.0142794204655379,-0.0294062855201313,0.0550257218107929,0.00103799898866481,25.0903645762435,-0.127853820448202,0,-0.0147972150707141,10.4989323721382,6.27229680250869,0.785532299086063,-2.12930865300381,974.508771098987
32.94,1,1,0.270509161679739,-0.00654520559029967,-9.79976966472915,9.30948963589025e-05,7.20247995653275e-05,-0.000586405063843383,0.999465371047771,1.35646724078498e-07,0.0142801136113101,-0.0294121625844132,0.0550271198480002,0.00103804007339029,25.0901772830705,-0.127864358183433,0,-0.0147973684412257,10.4989317360673,6.27240964601084,0.785532377723674,-2.12930865941378,974.495486154703
32.96,1,1,0.270541710163377,-0.00654567724613955,-9.79976894904542,9.29409838789337e-05,7.18953996748483e-05,-0.000585836950910497,0.99946518836241,1.00279602473821e-06,0.0142808055084356,-0.0294180339424287,0.0550285147887851,0.00103808108344344,25.0899903612252,-0.127874872907647,0,-0.0147975215306716,10.498931099997,6.27252231809765,0.785532456360643,-2.129308665825,974.48220132585
32.98,1,1,0.270574194009524,-0.00654614806301262,-9.79976822721218,9.27873383745704e-05,7.17660130058245e-05,-0.000585269861952726,0.999465005826825,1.86845134865528e-06,0.0142814961569581,-0.0294238996044621,0.0550299066405022,0.00103812201897633,25.0898038099234,-0.127885364675977,0,-0.0147976743397726,10.4989304639274,6.27263481910307,0.785532534996975,-2.12930867223749,974.468916612499
33,1,1,0.270606613362835,-0.00654661804256798,-9.799767499333,9.26339595120622e-05,7.16366425580012e-05,-0.000584703795217216,0.99946482344082,2.73261521729828e-06,0.0142821855569521,-0.0294297595807799,0.0550312954104786,0.00103816288014056,25.0896176283838,-0.127895833542891,0,-0.0147978268692463,10.4989298278585,6.27274714936017,0.785532613632669,-2.12930867865123,974.455632014718
33.02,1,1,0.270638968367444,-0.00654708718645118,-9.79976676551082,9.24808469566197e-05,7.15072913370051e-05,-0.000584138748953092,0.999464641204197,3.59529014991368e-06,0.0142828737085219,-0.0294356138816312,0.0550326811060137,0.00103820366708725,25.0894318158276,-0.127906279562687,0,-0.0147979791198062,10.4989291917902,6.27285930920113,0.785532692267727,-2.12930868506622,974.442347532573
33.04,1,1,0.270671259166938,-0.00654755549630364,-9.79976602584767,9.23280003729004e-05,7.13779623315588e-05,-0.000583574721411447,0.999464459116759,4.45647866351852e-06,0.0142835606118019,-0.0294414625172474,0.0550340637343795,0.00103824437996709,25.089246371479,-0.12791670278974,0,-0.0147981310921623,10.4989285557226,6.27297129895719,0.78553277090215,-2.12930869148247,974.429063166126
33.06,1,1,0.270703485904456,-0.00654802297376321,-9.79976528044536,9.21754194246257e-05,7.12486584900947e-05,-0.000583011710845374,0.99946427717831,5.31618327288657e-06,0.0142842462669563,-0.0294473054978425,0.0550354433028208,0.00103828501893028,25.0890612945647,-0.127927103277935,0,-0.0147982827870205,10.4989279196556,6.27308311895877,0.785532849535938,-2.12930869789997,974.415778915436
33.08,1,1,0.270735648722606,-0.00654848962046363,-9.79976452940487,9.20231037746118e-05,7.11193827681956e-05,-0.000582449715509968,0.999464095388651,6.17440649052989e-06,0.0142849306741787,-0.029453142833613,0.0550368198185553,0.00103832558412659,25.088876584314,-0.127937481081123,0,-0.014798434205083,10.4989272835892,6.27319476953535,0.785532928169095,-2.12930870431872,974.40249478056
33.1,1,1,0.270767747763536,-0.00654895543803419,-9.79976377282679,9.18710530846575e-05,7.09901380669927e-05,-0.000581888733662336,0.999463913747585,7.03115082668809e-06,0.0142856138336924,-0.0294589745347379,0.0550381932887736,0.0010383660757053,25.0886922399589,-0.127947836252775,0,-0.0147985853470495,10.4989266475235,6.2733062510156,0.78553300680162,-2.12930871073872,974.389210761551
33.12,1,1,0.270799783168858,-0.00654942042810133,-9.7997630108108,9.17192670160089e-05,7.08609272672769e-05,-0.000581328763561601,0.999463732254914,7.88641878930597e-06,0.0142862957457494,-0.0294648006113786,0.0550395637206386,0.00103840649381528,25.0885082607342,-0.127958168846358,0,-0.0147987362136142,10.4989260114584,6.27341756372728,0.785533085433515,-2.12930871715997,974.375926858458
33.14,1,1,0.270831755079723,-0.00654988459228647,-9.79976224345618,9.15677452288422e-05,7.07317532530662e-05,-0.000580769803468915,0.999463550910439,8.74021288402401e-06,0.0142869764106306,-0.0294706210736792,0.0550409311212867,0.0010384468386049,25.088324645877,-0.127968478914995,0,-0.0147988868054695,10.4989253753939,6.27352870799734,0.78553316406478,-2.12930872358246,974.36264307133
33.16,1,1,0.270863663636775,-0.00655034793220819,-9.79976147086144,9.14164873826028e-05,7.06026188762617e-05,-0.00058021185164747,0.999463369713962,9.59253561416691e-06,0.0142876558286458,-0.0294764359317664,0.0550422954978273,0.00103848711022213,25.0881413946272,-0.127978766511698,0,-0.0147990371233027,10.4989247393301,6.27363968415186,0.785533242695418,-2.1293087300062,974.349359400211
33.18,1,1,0.270895508980191,-0.00655081044947979,-9.79976069312457,9.12654931358146e-05,7.04735269650116e-05,-0.000579654906362498,0.999463188665283,1.04433894807238e-05,0.0142883340001331,-0.0294822451957493,0.055043656857343,0.00103852730881446,25.0879585062272,-0.127989031689201,0,-0.0147991871677996,10.4989241032669,6.27375049251608,0.785533321325429,-2.12930873643119,974.336075845143
33.2,1,1,0.270927291249644,-0.00655127214571236,-9.7997599103428,9.11147621463296e-05,7.03444803335465e-05,-0.000579098965881285,0.999463007764204,1.12927769823394e-05,0.014289010925459,-0.02948804887572,0.0550450152068898,0.00103856743452894,25.0877759799218,-0.127999274500131,0,-0.0147993369396398,10.4989234672043,6.27386113341443,0.785533399954815,-2.12930874285742,974.322792406164
33.22,1,1,0.270959010584358,-0.00655173302251145,-9.79975912261291,9.0964294070921e-05,7.02154817566056e-05,-0.000578544028473184,0.999462827010526,1.21407006152945e-05,0.014289686605018,-0.0294938469817527,0.0550463705534971,0.00103860748751218,25.0875938149585,-0.128009494996757,0,-0.0147994864395022,10.4989228311424,6.27397160717049,0.785533478583576,-2.1293087492849,974.309509083311
33.24,1,1,0.270990667123048,-0.00655219308147983,-9.79975833003078,9.08140885659623e-05,7.00865339982547e-05,-0.000577990092409607,0.999462646404048,1.29871628734926e-05,0.0142903610392322,-0.0294996395239048,0.0550477229041678,0.00103864746791035,25.0874120105872,-0.12801969323132,0,-0.0147996356680604,10.498922195081,6.2740819141071,0.785533557211715,-2.12930875571361,974.296225876618
33.26,1,1,0.271022261003954,-0.00655265232421595,-9.79975753269172,9.06641452868675e-05,6.99576398038697e-05,-0.000577437155964056,0.999462465944571,1.38321662484497e-05,0.0142910342285515,-0.029505426512216,0.0550490722658784,0.00103868737586919,25.0872305660604,-0.128029869255836,0,-0.0147997846259851,10.4989215590203,6.27419205454618,0.785533635839231,-2.12930876214357,974.282942786115
33.28,1,1,0.271053792364871,-0.00655311075231463,-9.79975673069049,9.05144638881016e-05,6.98288018936418e-05,-0.00057688521741212,0.999462285631895,1.46757132292768e-05,0.0142917061734532,-0.0295112079567089,0.0550504186455791,0.00103872721153398,25.0870494806328,-0.128040023122011,0,-0.0147999333139437,10.4989209229602,6.27430202880893,0.785533714466126,-2.12930876857476,974.26965981183
33.3,1,1,0.271085261343104,-0.0065535683673661,-9.7997559241211,9.03650440234368e-05,6.97000229610544e-05,-0.000576334275031484,0.99946210546582,1.55178063026655e-05,0.0142923768744417,-0.0295169838673886,0.0550517620501943,0.00103876697504958,25.086868753562,-0.128050154881431,0,-0.0148000817326008,10.4989202869006,6.27441183721574,0.785533793092402,-2.1293087750072,974.25637695379
33.32,1,1,0.271116668075483,-0.00655402517095757,-9.7997551130768,9.02158853459235e-05,6.957130568325e-05,-0.000575784327101929,0.999461925446145,1.63584479528741e-05,0.0142930463320481,-0.0295227542542432,0.0550531024866219,0.00103880666656041,25.0866883841074,-0.128060264585547,0,-0.0148002298826167,10.4989196508417,6.2745214800862,0.785533871718059,-2.12930878144087,974.243094212018
33.34,1,1,0.271148012698407,-0.00655448116467201,-9.79975429765038,9.00669875078664e-05,6.94426526852097e-05,-0.000575235371905352,0.99946174557267,1.71976406617123e-05,0.0142937145468305,-0.0295285191272435,0.0550544399617339,0.00103884628621048,25.0865083715314,-0.128070352285407,0,-0.0148003777646488,10.4989190147834,6.27463095773918,0.785533950343098,-2.12930878787577,974.229811586534
33.36,1,1,0.271179295347754,-0.00655493635008854,-9.79975347793364,8.99183501607172e-05,6.93140666320143e-05,-0.000574687407725767,0.999461565845193,1.80353869085277e-05,0.0142943815193731,-0.0295342784963429,0.0550557744823767,0.00103888583414334,25.0863287150983,-0.128080418032202,0,-0.0148005253793515,10.4989183787256,6.27474027049268,0.785534028967522,-2.12930879431191,974.216529077357
33.38,1,1,0.271210516158999,-0.006555390728782,-9.79975265401799,8.9769972955198e-05,6.91855500852886e-05,-0.000574140432849316,0.999461386263514,1.88716891701936e-05,0.0142950472502867,-0.0295400323714778,0.0550571060553706,0.00103892531050213,25.0861494140752,-0.128090461876583,0,-0.0148006727273763,10.4989177426685,6.27484941866401,0.785534107591331,-2.12930880074929,974.203246684502
33.4,1,1,0.271241675267133,-0.00655584430232463,-9.799751825994,8.96218555416212e-05,6.9057105631122e-05,-0.000573594445564266,0.999461206827431,1.97065499210876e-05,0.0142957117402076,-0.0295457807625673,0.0550584346875102,0.00103896471542957,25.0859704677311,-0.128100483869159,0,-0.0148008198093698,10.4989171066119,6.27495840256971,0.785534186214526,-2.12930880718789,974.189964407984
33.42,1,1,0.271272772806667,-0.00655629707228302,-9.79975099395143,8.94739975691917e-05,6.89287358534482e-05,-0.000573049444161043,0.999461027536743,2.05399716330885e-05,0.0142963749897981,-0.0295515236795135,0.0550597603855649,0.00103900404906795,25.0857918753377,-0.1281104840605,0,-0.014800966625978,10.4989164705559,6.27506722252556,0.785534264837108,-2.12930881362773,974.176682247812
33.44,1,1,0.271303808911722,-0.00655674904022167,-9.79975015797969,8.9326398686436e-05,6.88004432548534e-05,-0.000572505426932219,0.999460848391247,2.13719567755598e-05,0.0142970369997461,-0.0295572611322012,0.0550610831562785,0.00103904331155912,25.0856136361687,-0.128120462500633,0,-0.0148011131778411,10.4989158345005,6.27517587884659,0.785534343459078,-2.1293088200688,974.163400203997
33.46,1,1,0.271334783715896,-0.0065572002077001,-9.79974931816705,8.91790585413144e-05,6.86722303429085e-05,-0.00057196239217252,0.999460669390743,2.22025078153249e-05,0.0142976977707645,-0.0295629931304981,0.0550624030063693,0.00103908250304456,25.0854357495005,-0.128130419239758,0,-0.0148012594655982,10.4989151984457,6.27528437184709,0.785534422080438,-2.1293088265111,974.150118276544
33.48,1,1,0.271365697352395,-0.00655765057627432,-9.79974847460143,8.90319767808075e-05,6.85440996244539e-05,-0.000571420338178836,0.999460490535028,2.30316272166651e-05,0.0142983573035915,-0.029568719684255,0.0550637199425308,0.00103912162366528,25.0852582146113,-0.128140354327637,0,-0.0148014054898845,10.4989145623914,6.27539270184066,0.785534500701189,-2.12930883295462,974.136836465458
33.5,1,1,0.271396549953959,-0.00655810014749654,-9.79974762736995,8.88851530517847e-05,6.84160535559439e-05,-0.000570879263250218,0.999460311823899,2.38593174413057e-05,0.01429901559899,-0.0295744408033054,0.0550650339714312,0.00103916067356192,25.0850810307818,-0.128150267813918,0,-0.0148015512513323,10.4989139263378,6.27550086914011,0.785534579321332,-2.12930883939937,974.123554770741
33.52,1,1,0.271427341652868,-0.00655854892291554,-9.79974677655883,8.87385869997391e-05,6.82880945574298e-05,-0.000570339165687921,0.999460133257155,2.46855809483957e-05,0.0142996726577474,-0.0295801564974659,0.0550663450997137,0.00103919965287468,25.084904197295,-0.128160159748171,0,-0.0148016967505702,10.4989132902846,6.27560887405758,0.785534657940868,-2.12930884584535,974.110273192394
33.54,1,1,0.271458072580995,-0.00655899690407539,-9.79974592225389,8.85922782698335e-05,6.81602250715296e-05,-0.000569800043795363,0.999459954834593,2.55104201944979e-05,0.0143003284806756,-0.029585866776536,0.055067653333997,0.00103923856174335,25.0847277134359,-0.128170030179596,0,-0.0148018419882251,10.4989126542321,6.27571671690447,0.785534736559798,-2.12930885229255,974.096991730413
33.56,1,1,0.271488742869755,-0.00655944409251709,-9.79974506454003,8.8446226506647e-05,6.80324474679572e-05,-0.000569261895878157,0.999459776556009,2.63338376335755e-05,0.0143009830686107,-0.0295915716502982,0.0550689586808748,0.00103927740030733,25.084551578492,-0.128179879157316,0,-0.01480198696492,10.4989120181801,6.27582439799149,0.785534815178123,-2.12930885874097,974.083710384795
33.58,1,1,0.271519352650137,-0.00655989048977785,-9.7997442035015,8.83004313539445e-05,6.79047640915199e-05,-0.000568724720244124,0.999459598421201,2.7155835716973e-05,0.0143016364224121,-0.0295972711285181,0.0550702611469158,0.00103931616870559,25.0843757917527,-0.128189706730189,0,-0.0148021316812748,10.4989113821286,6.27593191762865,0.785534893795845,-2.12930886519062,974.070429155534
33.6,1,1,0.271549902052663,-0.00656033609739066,-9.79974333922167,8.81548924549411e-05,6.77771773235046e-05,-0.000568188515203282,0.999459420429966,2.79764168934083e-05,0.0143022885429632,-0.0296029652209442,0.0550715607386646,0.00103935486707673,25.0842003525096,-0.128199512947102,0,-0.0148022761379073,10.4989107460777,6.27603927612524,0.785534972412964,-2.12930887164148,974.057148042622
33.62,1,1,0.271580391207482,-0.00656078091688476,-9.79974247178351,8.80096094521361e-05,6.76496894527353e-05,-0.000567653279067871,0.9994592425821,2.87955836089626e-05,0.0143029394311707,-0.0296086539373081,0.0550728574626414,0.0010393934955589,25.0840252600566,-0.128209297856427,0,-0.014802420335432,10.4989101100274,6.27614647378988,0.785535051029481,-2.12930887809357,974.043867046047
33.64,1,1,0.271610820244267,-0.00656122494978637,-9.79974160126896,8.78645819877322e-05,6.75223027810683e-05,-0.00056711901015234,0.9994590648774,2.96133383070589e-05,0.0143035890879645,-0.0296143372873247,0.0550741513253419,0.0010394320542899,25.0838505136897,-0.128219061506634,0,-0.0148025642744599,10.4989094739776,6.27625351093053,0.785535129645399,-2.12930888454688,974.030586165799
33.66,1,1,0.271641189292289,-0.00656166819761716,-9.79974072775944,8.77198097026833e-05,6.73950195849572e-05,-0.000566585706773383,0.999458887315662,3.04296834284558e-05,0.0143042375142972,-0.0296200152806918,0.0550754423332379,0.0010394705434071,25.083676112707,-0.128228803945855,0,-0.0148027079555999,10.4989088379283,6.2763603878544,0.785535208260718,-2.1293088910014,974.017305401863
33.68,1,1,0.271671498480391,-0.00656211066189513,-9.79973985133554,8.75752922377846e-05,6.7267842095792e-05,-0.000566053367249911,0.999458709896683,3.1244621411229e-05,0.0143048847111441,-0.0296256879270902,0.0550767304927769,0.00103950896304749,25.0835020564085,-0.128238525222103,0,-0.0148028513794583,10.4989082018796,6.27646710486812,0.785535286875438,-2.12930889745714,974.004024754223
33.7,1,1,0.271701747936973,-0.00656255234413473,-9.79973897207702,8.74310292330352e-05,6.71407725213358e-05,-0.000565521989903074,0.999458532620259,3.20581546907558e-05,0.014305530679503,-0.0296313552361841,0.0550780158103825,0.00103954731334764,25.0833283440966,-0.128248225383274,0,-0.0148029945466381,10.4989075658314,6.27657366227758,0.785535365489562,-2.12930890391409,973.990744222861
33.72,1,1,0.271731937790059,-0.00656299324584705,-9.79973809006318,8.72870203281793e-05,6.70138130745988e-05,-0.000564991573056265,0.999458355486185,3.28702856997103e-05,0.0143061754203937,-0.0296370172176207,0.0550792982924544,0.00103958559444377,25.0831549750756,-0.128257904476886,0,-0.014803137457739,10.4989069297837,6.27668006038804,0.78553544410309,-2.12930891037226,973.977463807757
33.74,1,1,0.271762068167211,-0.00656343336853845,-9.79973720537231,8.71432651620577e-05,6.68869659227305e-05,-0.000564462115035134,0.999458178494257,3.36810168680461e-05,0.0143068189348578,-0.0296426738810307,0.0550805779453687,0.00103962380647168,25.0829819486518,-0.128267562550517,0,-0.0148032801133595,10.4989062937366,6.27678629950408,0.785535522716024,-2.12930891683165,973.964183508892
33.76,1,1,0.271792139195617,-0.00656387271371261,-9.79973631808219,8.69997633728756e-05,6.67602331991527e-05,-0.000563933614167593,0.999458001644272,3.44903506229833e-05,0.0143074612239588,-0.0296483252360275,0.0550818547754779,0.00103966194956678,25.0828092641336,-0.128277199651371,0,-0.0148034225140939,10.49890565769,6.27689237992967,0.785535601328364,-2.12930892329224,973.95090332624
33.78,1,1,0.271822151002023,-0.00656431128286878,-9.7997354282697,8.68565145986099e-05,6.66336170605928e-05,-0.000563406068783803,0.999457824936024,3.52982893889982e-05,0.0143081022887816,-0.0296539712922083,0.0550831287891111,0.00103970002386412,25.0826369208315,-0.128286815826637,0,-0.0148035646605347,10.4989050216439,6.2769983019681,0.785535679940112,-2.12930892975404,973.937623259778
33.8,1,1,0.271852103712785,-0.00656474907750297,-9.79973453601112,8.67135184762833e-05,6.65071195890234e-05,-0.000562879477216205,0.999457648369308,3.61048355878109e-05,0.0143087421304322,-0.0296596120591531,0.0550843999925744,0.00103973802949835,25.0824649180579,-0.128296411123235,0,-0.0148037065532714,10.4989043855983,6.27710406592203,0.785535758551268,-2.12930893621706,973.924343309479
33.82,1,1,0.271881997453857,-0.00656518609910707,-9.79973364138199,8.65707746429017e-05,6.63807428431418e-05,-0.0005623538377995,0.999457471943921,3.69099916383682e-05,0.0143093807500377,-0.0296652475464254,0.0550856683921501,0.00103977596660373,25.0822932551271,-0.128305985587856,0,-0.014803848192891,10.4989037495533,6.27720967209347,0.785535837161834,-2.12930894268128,973.911063475315
33.84,1,1,0.27191183235076,-0.00656562234916984,-9.79973274445695,8.64282827347e-05,6.62544888934796e-05,-0.000561829148870682,0.999457295659657,3.77137599568343e-05,0.0143100181487457,-0.0296708777635721,0.0550869339940978,0.00103981383531415,25.0821219313556,-0.128315539267207,0,-0.0148039895799775,10.4989031135087,6.2773151207838,0.785535915771811,-2.12930894914671,973.897783757256
33.86,1,1,0.271941608528648,-0.00656605782917621,-9.79973184531012,8.62860423871183e-05,6.61283597529739e-05,-0.000561305408769037,0.999457119516312,3.85161429565795e-05,0.0143106543277244,-0.0296765027201233,0.0550881968046539,0.00103985163576313,25.0819509460617,-0.128325072207619,0,-0.0148041307151125,10.4989024774647,6.27742041229382,0.7855359943812,-2.12930895561335,973.884504155271
33.88,1,1,0.271971326112257,-0.00656649254060676,-9.79973094401478,8.61440532350928e-05,6.60023574136907e-05,-0.000560782615836136,0.99945694351368,3.93171430481598e-05,0.0143112892881621,-0.0296821224255924,0.0550894568300319,0.00103988936808381,25.0817802985657,-0.128334584455336,0,-0.0148042715988757,10.4989018414211,6.27752554692365,0.785536072990003,-2.12930896208119,973.871224669327
33.9,1,1,0.272000985225909,-0.00656692648493924,-9.79973004064336,8.60023149137475e-05,6.58764838751181e-05,-0.000560260768415822,0.999456767651555,4.01167626393138e-05,0.0143119230312669,-0.0296877368894762,0.0550907140764227,0.00103992703240894,25.0816099881898,-0.128344076056542,0,-0.0148044122318434,10.4989012053781,6.27763052497282,0.785536151598219,-2.12930896855024,973.857945299389
33.92,1,1,0.272030585993586,-0.0065673596636477,-9.79972913526793,8.58608270569817e-05,6.57507410649737e-05,-0.000559739864854276,0.999456591929734,4.09150041349517e-05,0.0143125555582671,-0.0296933461212551,0.0550919685499944,0.00103996462887093,25.081440014258,-0.128353547056942,0,-0.0148045526145894,10.4989005693356,6.27773534674024,0.785536230205851,-2.12930897502049,973.844666045422
33.94,1,1,0.272060128538795,-0.00656779207820186,-9.79972822795926,8.57195892985834e-05,6.56251309399327e-05,-0.000559219903499965,0.99945641634801,4.17118699371353e-05,0.01431318687041,-0.0296989501303926,0.055093220256893,0.00104000215760179,25.0812703760964,-0.128362997502536,0,-0.0148046927476859,10.4988999332935,6.27784001252419,0.7855363088129,-2.12930898149194,973.831386907389
33.96,1,1,0.27208961298475,-0.00656822373006864,-9.79972731878804,8.55786012717563e-05,6.54996553875734e-05,-0.000558700882703677,0.999456240906178,4.25073624450762e-05,0.0143138169689625,-0.029704548926336,0.0550944692032419,0.00104003961873318,25.0811010730328,-0.128372427438631,0,-0.0148048326317016,10.498899297252,6.2779445226224,0.785536387419365,-2.1293089879646,973.81810788525
33.98,1,1,0.272119039454191,-0.00656865462071105,-9.79972640782366,8.54378626091873e-05,6.53743162942478e-05,-0.000558182800818515,0.999456065604032,4.33014840551125e-05,0.0143144458552103,-0.0297101425185157,0.0550957153951422,0.00104007701239638,25.0809321043971,-0.128381836910828,0,-0.0148049722672031,10.4988986612109,6.27804887733196,0.78553646602525,-2.12930899443845,973.804828978966
34,1,1,0.272148408069529,-0.0065690847515884,-9.79972549513512,8.52973729433183e-05,6.52491154963832e-05,-0.000557665656199899,0.999455890441367,4.40942371607046e-05,0.014315073530458,-0.0297157309163458,0.0550969588386728,0.00104011433872234,25.0807634695208,-0.128391225964245,0,-0.0148051116547547,10.4988980251704,6.27815307694938,0.785536544630554,-2.1293090009135,973.791550188494
34.02,1,1,0.272177718952764,-0.00656951412415606,-9.79972458079055,8.51571319057237e-05,6.5124054834273e-05,-0.00055714944720559,0.999455715417976,4.48856241524164e-05,0.0143156999960284,-0.029721314129224,0.0550981995398905,0.0010401515978416,25.0805951677373,-0.128400594643978,0,-0.0148052507949189,10.4988973891303,6.27825712177057,0.785536623235279,-2.12930900738975,973.778271513793
34.04,1,1,0.272206972225507,-0.00656994273986702,-9.79972366485731,8.50171391281815e-05,6.49991361397447e-05,-0.000556634172195658,0.999455540533654,4.56756474179159e-05,0.0143163252532629,-0.0297268921665314,0.0550994375048306,0.00104018878988438,25.080427198382,-0.128409942995025,0,-0.0148053896882539,10.4988967530906,6.27836101209084,0.785536701839426,-2.1293090138672,973.764992954818
34.06,1,1,0.272236168009026,-0.00657037060016914,-9.79972274740221,8.48773942411609e-05,6.48743611770986e-05,-0.000556119829532537,0.999455365788196,4.64643093419575e-05,0.014316949303521,-0.0297324650376325,0.0551006727395067,0.00104022591498053,25.0802595607919,-0.128419271062046,0,-0.0148055283353181,10.4988961170515,6.27846474820496,0.785536780442996,-2.12930902034584,973.751714511523
34.08,1,1,0.272265306424212,-0.00657079770650758,-9.79972182849134,8.47378968758005e-05,6.47497316931607e-05,-0.000555606417580964,0.999455191181394,4.72516123063646e-05,0.0143175721481797,-0.0297380327518758,0.0551019052499101,0.00104026297325953,25.0800922543058,-0.12842857888949,0,-0.014805666736666,10.4988954810128,6.2785683304071,0.78553685904599,-2.12930902682568,973.738436183861
34.1,1,1,0.272294387591506,-0.00657122406032431,-9.79972090818959,8.45986466621653e-05,6.46252494577857e-05,-0.000555093934708053,0.999455016713043,4.80375586900274e-05,0.0143181937886338,-0.0297435953185931,0.0551031350420111,0.00104029996485053,25.0799252782645,-0.128437866522109,0,-0.0148058048928495,10.4988948449746,6.27867175899082,0.785536937648409,-2.12930903330671,973.725157971786
34.12,1,1,0.272323411631098,-0.00657164966305675,-9.79971998656191,8.44596432298659e-05,6.4500916155502e-05,-0.000554582379283262,0.999454842382937,4.88221508688906e-05,0.0143188142262953,-0.0297491527470998,0.0551043621217585,0.00104033688988232,25.0797586320103,-0.128447134003806,0,-0.0148059428044196,10.4988942089369,6.27877503424917,0.785537016250254,-2.12930903978893,973.711879875247
34.14,1,1,0.272352378662696,-0.00657207451613976,-9.79971906367179,8.43208862084104e-05,6.43767335031922e-05,-0.000554071749678396,0.99945466819087,4.96053912159389e-05,0.0143194334625934,-0.0297547050466951,0.0551055864950801,0.00104037374848332,25.0795923148875,-0.128456381378961,0,-0.0148060804719236,10.4988935728996,6.27887815647458,0.785537094851526,-2.12930904627234,973.698601894194
34.16,1,1,0.272381288805718,-0.00657249862100435,-9.79971813958248,8.41823752268305e-05,6.4252703128486e-05,-0.000553562044267617,0.999454494136634,5.03872821011863e-05,0.0143200514989741,-0.029760252226662,0.0551068081678821,0.00104041054078164,25.0794263262419,-0.128465608691354,0,-0.0148062178959072,10.4988929368628,6.27898112595896,0.785537173452227,-2.12930905275695,973.685324028576
34.18,1,1,0.27241014217918,-0.00657292197907742,-9.79971721435631,8.40441099140053e-05,6.41288266836382e-05,-0.000553053261427448,0.999454320220025,5.1167825891664e-05,0.0143206683368999,-0.0297657942962668,0.0551080271460494,0.00104044726690502,25.0792606654212,-0.128474815984776,0,-0.0148063550769146,10.4988923008264,6.27908394299363,0.785537252052357,-2.12930905924274,973.67204627834
34.2,1,1,0.272438938901743,-0.00657334459178303,-9.79971628805489,8.3906089897901e-05,6.40051057985491e-05,-0.000552545399536797,0.999454146440835,5.19470249514155e-05,0.0143212839778497,-0.0297713312647599,0.0551092434354466,0.00104048392698085,25.0790953317747,-0.128484003302886,0,-0.0148064920154868,10.4988916647905,6.27918660786938,0.785537330651918,-2.12930906572972,973.658768643433
34.22,1,1,0.272467679091714,-0.00657376646054204,-9.79971536073919,8.37683148066132e-05,6.3881542077893e-05,-0.000552038456976921,0.999453972798858,5.27248816414851e-05,0.0143218984233188,-0.0297768631413752,0.0551104570419174,0.0010405205211362,25.0789303246536,-0.128493170689133,0,-0.0148066287121625,10.4988910287551,6.27928912087643,0.785537409250909,-2.12930907221789,973.645491123799
34.24,1,1,0.27249636286703,-0.00657418758677066,-9.79971443246942,8.36307842678144e-05,6.37581370949636e-05,-0.00055153243213145,0.999453799293888,5.35013983199067e-05,0.0143225116748182,-0.0297823899353306,0.0551116679712851,0.00104055704949778,25.0787656434106,-0.128502318186872,0,-0.0148067651674795,10.49889039272,6.27939148230444,0.785537487849334,-2.12930907870724,973.632213719383
34.26,1,1,0.272524990345273,-0.0065746079718832,-9.79971350330504,8.34934979089297e-05,6.36348923710441e-05,-0.000551027323386399,0.999453625925717,5.42765773416911e-05,0.0143231237338749,-0.0297879116558277,0.055112876229352,0.00104059351219197,25.0786012874001,-0.128511445839283,0,-0.0148069013819718,10.4988897566855,6.27949369244254,0.785537566447192,-2.12930908519778,973.618936430128
34.28,1,1,0.272553561643699,-0.0065750276172893,-9.79971257330497,8.33564553568423e-05,6.35118094545791e-05,-0.000550523129130168,0.99945345269414,5.50504210588167e-05,0.0143237346020309,-0.0297934283120518,0.0551140818219002,0.00104062990934482,25.0784372559783,-0.128520553689271,0,-0.0148070373561724,10.4988891206513,6.27959575157935,0.785537645044485,-2.12930909168951,973.605659255977
34.3,1,1,0.27258207687917,-0.00657544652439552,-9.7997116425272,8.32196562382412e-05,6.3388889844539e-05,-0.000550019847753537,0.99945327959895,5.58229318202203e-05,0.0143243442808438,-0.0297989399131721,0.0551152847546915,0.00104066624108204,25.0782735485028,-0.128529641779781,0,-0.0148071730906122,10.4988884846176,6.27969766000288,0.785537723641214,-2.12930909818241,973.59238219687
34.32,1,1,0.27261053616823,-0.00657586469460535,-9.79971071102919,8.30831001796358e-05,6.32661350052808e-05,-0.000549517477649669,0.99945310663994,5.65941119717862e-05,0.014324952771886,-0.0298044464683418,0.0551164850334672,0.00104070250752899,25.0781101643332,-0.128538710153444,0,-0.0148073085858192,10.4988878485844,6.27979941800066,0.785537802237379,-2.1293091046765,973.579105252747
34.34,1,1,0.272638939627048,-0.00657628212931831,-9.79970977886749,8.29467868071195e-05,6.31435463948739e-05,-0.000549016017214127,0.999452933816903,5.73639638563353e-05,0.0143255600767445,-0.0298099479866978,0.0551176826639488,0.00104073870881074,25.0779471028304,-0.128547758852899,0,-0.0148074438423204,10.4988872125516,6.27990102585968,0.785537880832982,-2.12930911117177,973.565828423549
